"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"MEX01001";"2018-12-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01001";"2019-01-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01001";"2020-09-28";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX01002";"2012-11-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2012-12-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-01-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-03-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-04-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-07-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-09-13";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2013-10-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2014-03-03";"12:00";0.3;"Hg-Tot";"0";"";0.8;"µg/l";"Fair"
"MEX01002";"2014-04-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2014-06-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2014-07-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2014-09-01";"12:00";0.3;"Hg-Tot";"0";"";1.2;"µg/l";"Fair"
"MEX01002";"2014-10-07";"12:00";0.3;"Hg-Tot";"0";"";0.5;"µg/l";"Fair"
"MEX01002";"2015-02-13";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2015-03-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2015-04-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2015-06-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2015-07-28";"12:00";0.3;"Hg-Tot";"0";"";1;"µg/l";"Fair"
"MEX01002";"2015-08-31";"12:00";0.3;"Hg-Tot";"0";"";2.7;"µg/l";"Fair"
"MEX01002";"2016-02-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2016-03-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2016-05-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2016-07-12";"12:00";0.3;"Hg-Tot";"0";"";0.61;"µg/l";"Fair"
"MEX01002";"2016-08-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2016-10-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-02-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-03-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-05-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-06-20";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-07-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2017-09-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-01-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-02-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-03-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-05-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-10-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2018-11-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2019-01-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01002";"2020-09-02";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX01003";"2012-11-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2012-12-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-01-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-03-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-04-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-05-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-07-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2013-09-13";"12:00";0.3;"Hg-Tot";"0";"";0.97;"µg/l";"Fair"
"MEX01003";"2013-10-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2014-03-03";"12:00";0.3;"Hg-Tot";"0";"";1;"µg/l";"Fair"
"MEX01003";"2014-04-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2014-06-09";"12:00";0.3;"Hg-Tot";"0";"";1.9;"µg/l";"Fair"
"MEX01003";"2014-07-14";"12:00";0.3;"Hg-Tot";"0";"";0.6;"µg/l";"Fair"
"MEX01003";"2014-09-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2014-10-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2015-02-10";"12:00";0.3;"Hg-Tot";"0";"";0.9;"µg/l";"Fair"
"MEX01003";"2015-03-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2015-04-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2015-06-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2015-07-28";"12:00";0.3;"Hg-Tot";"0";"";0.7;"µg/l";"Fair"
"MEX01003";"2015-08-31";"12:00";0.3;"Hg-Tot";"0";"";0.7;"µg/l";"Fair"
"MEX01003";"2016-02-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2016-03-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2016-05-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2016-07-12";"12:00";0.3;"Hg-Tot";"0";"";1;"µg/l";"Fair"
"MEX01003";"2016-08-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2016-10-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-02-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-03-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-05-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-06-20";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-07-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2017-09-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2018-01-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2018-02-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2018-03-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2018-05-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2018-10-10";"12:00";0.3;"Hg-Tot";"0";"";0.68;"µg/l";"Fair"
"MEX01003";"2018-11-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2019-01-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01003";"2020-09-02";"12:00";0.3;"Hg-Tot";"0";"";0.85;"µg/l";"Unknown"
"MEX01004";"2012-11-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2012-12-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-01-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-03-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-04-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-05-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-07-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2013-09-13";"12:00";0.3;"Hg-Tot";"0";"";0.56;"µg/l";"Fair"
"MEX01004";"2013-10-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-03-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-04-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-06-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-07-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-09-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2014-10-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2015-02-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2015-03-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2015-04-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2015-06-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2015-07-28";"12:00";0.3;"Hg-Tot";"0";"";1.6;"µg/l";"Fair"
"MEX01004";"2015-08-31";"12:00";0.3;"Hg-Tot";"0";"";0.7;"µg/l";"Fair"
"MEX01004";"2016-02-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2016-03-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2016-05-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2016-08-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2016-10-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-02-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-03-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-05-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-06-20";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-07-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2017-09-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-01-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-02-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-03-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-05-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-10-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2018-11-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2019-01-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01004";"2020-09-02";"12:00";0.3;"Hg-Tot";"0";"";0.81;"µg/l";"Unknown"
"MEX01005";"2012-12-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2012-12-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-01-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-03-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-04-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-05-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-07-31";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-10-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2013-10-24";"12:00";0.3;"Hg-Tot";"0";"";1;"µg/l";"Fair"
"MEX01005";"2014-01-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2014-03-13";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2014-05-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2014-06-19";"12:00";0.3;"Hg-Tot";"0";"";2.3;"µg/l";"Fair"
"MEX01005";"2014-07-24";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2014-09-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-02-19";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-03-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-05-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-06-15";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-08-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2015-09-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-02-15";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-04-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-05-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-07-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-09-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2016-10-13";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2017-02-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2017-03-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2017-06-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2017-08-03";"12:00";0.3;"Hg-Tot";"0";"";1.12;"µg/l";"Fair"
"MEX01005";"2017-09-26";"12:00";0.3;"Hg-Tot";"0";"";0.67;"µg/l";"Fair"
"MEX01005";"2017-10-25";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-01-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-02-28";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-04-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-05-24";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-10-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2018-11-28";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2019-01-24";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01005";"2020-10-01";"12:00";0.3;"Hg-Tot";"0";"";0.63;"µg/l";"Unknown"
"MEX01006";"2012-12-02";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2012-12-28";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-01-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-03-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-04-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-05-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-07-31";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-10-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX01006";"2013-10-24";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
